id,predinctK,pct_65,pct_18_29,pct_male,pct_black,pct_american_indian,pct_hispanic,pct_asian,pct_bach,pct_smoking,median_income,population_density,pct_yes,pct_65_Z_SCORE,pct_18_29_Z_SCORE,pct_male_Z_SCORE,pct_black_Z_SCORE,pct_american_indian_Z_SCORE,pct_hispanic_Z_SCORE,pct_asian_Z_SCORE,pct_bach_Z_SCORE,pct_smoking_Z_SCORE,median_income_Z_SCORE,population_density_Z_SCORE,pct_yes_Z_SCORE,Shape_Length,Shape_Area,longitude,latitude
2068,HIL204,0.088991514185647,0.293402663233782,0.541469452051960,0.254464427790731,0.000000000000000,0.292694508007689,0.055034403742877,0.393291818384131,0.131437763616670,77152.955493109198869,503.728228998052316,0.769058295964126,-1.022971830340765,2.161351937663337,1.225118334986671,0.620340130865991,-0.212725687414665,0.183409203513503,0.969821914693892,1.078660593257242,-0.229470723912288,-0.054273034159283,-0.501598033353824,1.955399128281353,0.077263302313150,0.000232592468377,-82.526026340446222,27.955228870264687
2069,HIL205,0.198236482967426,0.148863297626266,0.501561394379804,0.120603828675742,0.000000000000000,0.586307586060394,0.024382174920562,0.245027319115748,0.124855701738350,66493.123270263371523,2112.345014273630113,0.593475533249686,-0.217570036643452,0.180215094318387,0.239079144687108,-0.137447615122805,-0.212725687414665,1.474884967836660,-0.060574283676667,-0.048206158693482,-0.382122583962506,-0.406471188211859,0.636285005525266,0.276759764707708,0.090244539137275,0.000303967518901,-82.493340968217126,27.964553040771200
2070,HIL207,0.172202248731115,0.189544896673229,0.561234154077067,0.452848352176330,0.000052908789941,0.366152757658812,0.000470543808942,0.141308658780326,0.231620069968183,35164.956138911911694,1913.729193869413166,0.750912408759124,-0.409505822659786,0.737819691373121,1.713460086455747,1.743395816366357,-0.203374557865527,0.506519978221557,-0.864380556201830,-0.836507542137200,2.093967689672356,-1.441545887592720,0.495790653259573,1.781917403319420,0.057261749503221,0.000156025886513,-82.476955578955966,27.960583221240064
2071,HIL209,0.166308968079325,0.172297464563796,0.498326474568853,0.333885040745822,0.000541639751528,0.353196414697236,0.012991723066016,0.239793867974658,0.200188275294940,53032.194334020219685,1990.130259436716415,0.733386075949367,-0.452953670745081,0.501416805131923,0.159151483529602,1.069941938075793,-0.116995970459760,0.449530681150360,-0.443472322076504,-0.087982383736924,1.364998255733839,-0.851216867512248,0.549834274746732,1.614358858854559,0.068910846457834,0.000169915737441,-82.462504609732164,27.962782946610190
2072,HIL213,0.057604468935954,0.176413491186259,0.516448513029699,0.475160758965059,0.000000003825725,0.280267740522852,0.003410364826735,0.182777307240850,0.203066664165326,42332.093177352478961,1973.877460027810230,0.768306010928962,-1.254370885371461,0.557833352663290,0.606906678164832,1.869706833647037,-0.212725011253820,0.128749277797715,-0.765556408105350,-0.521329995056906,1.431754148208752,-1.204745496928905,0.538337574630843,1.948206991347575,0.057154221705258,0.000125221789980,-82.458779723570018,27.972582899989433
2073,HIL214,0.098911968348170,0.228486646884273,0.545994065281899,0.146389713155292,0.000000000000000,0.438180019782394,0.006429277942631,0.228486646884273,0.154000000000000,56075.000000000000000,1540.704567426330641,0.812206572769953,-0.949833893959013,1.271576953715931,1.336911447102502,0.008526834470837,-0.212725687414665,0.823336463441127,-0.664073523586162,-0.173921577317217,0.293794996538109,-0.750683339751649,0.231925201028154,2.367913402444082,0.017574602743064,0.000019295575039,-82.461484306563747,27.975680532223606
2074,HIL215,0.098928692481001,0.228458725876130,0.546003002307862,0.146353595394600,0.000000000000000,0.438076197075979,0.006429180449838,0.228642757398838,0.153971895087499,56093.895869504769507,1540.771908338629373,0.632911392405063,-0.949710596321323,1.271194252866911,1.337132261102433,0.008322371046603,-0.212725687414665,0.822879792675607,-0.664076800874863,-0.172735077856039,0.293143184499704,-0.750059025013886,0.231972835792772,0.653781885166222,0.020302164847778,0.000011747967708,-82.464310470942706,27.972533989553192
2075,HIL216,0.212401995723450,0.053100498930862,0.494297933000713,0.013898788310763,0.000000000000000,0.769422665716322,0.007127583749109,0.192088382038489,0.140000000000000,62474.000000000000000,2225.645424688132152,0.714285714285714,-0.113135667632521,-1.132363025281604,0.059615196933806,-0.741507155857119,-0.212725687414665,2.280328271064745,-0.640599483493809,-0.450562274758654,-0.030894451876588,-0.539262002091912,0.716430019856082,1.431751987590972,0.018291569323768,0.000005876909890,-82.480794510980104,27.967019512566495
2076,HIL217,0.125402605236739,0.184272095538993,0.560113059355215,0.089198789241333,0.000000000000000,0.273714269626424,0.006274924660217,0.475649835694799,0.109495321311139,86001.560996879416052,1655.394631602121535,0.689607390300231,-0.754533307541564,0.665547749741435,1.685760333667352,-0.315232222415995,-0.212725687414665,0.099923420001916,-0.669262217574044,1.704612941404855,-0.738362115987577,0.238082648295852,0.313053211097519,1.195817631458135,0.066216490366618,0.000204727795916,-82.471143860965327,27.975052980993780
2077,HIL218,0.208991895462464,0.082475433597561,0.480315385636681,0.052909152000737,0.000000000000000,0.722566745841671,0.015226956189997,0.220791611989510,0.136981606783435,62384.942021218288573,1962.595720076926682,0.654188948306595,-0.138276421458646,-0.729733851599794,-0.285862395446611,-0.520668643507161,-0.212725687414665,2.074229532771087,-0.368333390849918,-0.232406777893203,-0.100897339632670,-0.542204455131965,0.530357239813588,0.857203578416599,0.045576643130959,0.000051728474846,-82.482346129386670,27.972793831797844
2078,HIL219,0.210641859018010,0.140572922551144,0.477804968838132,0.107023025286560,0.000000000000000,0.659427525052106,0.031586117953920,0.193756541728666,0.140431846566033,50282.964890239316446,1555.929563556532457,0.543396226415094,-0.126112166921431,0.066582607850502,-0.347889201353613,-0.214328836759686,-0.212725687414665,1.796507661631088,0.181591320589147,-0.437883624771093,-0.020879021639084,-0.942050711321857,0.242694866632873,-0.202017846792510,0.108108763621409,0.000406896520838,-82.497023759579363,27.980248648445073
2079,HIL221,0.156715926993647,0.204003277370009,0.520437797556077,0.043179731976267,0.000082724294269,0.739555699794805,0.038741775446793,0.130434829498155,0.157438767960813,46140.648485077690566,350.845373180967670,0.653429602888087,-0.523677774413880,0.935994289504939,0.705473010723018,-0.575747100639926,-0.198104948716431,2.148956525305583,0.422133772501484,-0.919152792651862,0.373547258853994,-1.078911795145759,-0.609742378335190,0.849943941477572,0.179440914334862,0.000579866637909,-82.514738402281807,27.982362340594371
2080,HIL223,0.178219633801967,0.180253877859849,0.499450726576736,0.132000379913904,0.000000000000000,0.618787670460859,0.039819490532425,0.181974997206622,0.142062551143594,43357.199871861797874,2610.896351829777814,0.573539288112827,-0.365143022400194,0.610471825924609,0.186929245821433,-0.072931492141806,-0.212725687414665,1.617750681123594,0.458361921964912,-0.527427857369122,0.016940447633449,-1.170876231637905,0.988943958364950,0.086161522994127,0.072119546092316,0.000191295476813,-82.493721871853481,27.994739881400907
2081,HIL225,0.089113495997766,0.343529831722417,0.512855923704817,0.089683087314522,0.000069959795070,0.260443104541701,0.030094882088113,0.399839321822348,0.127405176498594,90534.375018315404304,685.554656368077872,0.689557855126999,-1.022072526955217,2.848422756937987,0.518141800202442,-0.312490600551947,-0.200360953546113,0.041549357835054,0.131462379691949,1.128424117021990,-0.322994901558869,0.387845674358488,-0.372979950030213,1.195344055975080,0.279729571993660,0.000368397393118,-82.551170080138931,27.963830690848983
2082,HIL227,0.165681278046136,0.147152892273949,0.523050014020701,0.047410065785979,0.000000000000000,0.493925789145446,0.003389512613194,0.284599892731398,0.113097292699232,60433.005258266108285,1745.186991093909455,0.629032258064516,-0.457581276796450,0.156771328349941,0.770015059569992,-0.551799089472815,-0.212725687414665,1.068537769096209,-0.766257369907667,0.252560496282221,-0.654824822901467,-0.606695950904831,0.376569397066656,0.616695855194002,0.074822190438475,0.000239861271239,-82.477072019999824,27.988710473360289
2083,HIL231,0.141047058431042,0.186129740071525,0.479697694872478,0.100353821491292,0.000000000000000,0.145665569857942,0.006352155480842,0.352573983700868,0.113997887311143,93927.263118336704792,2022.070766800685305,0.757685352622061,-0.639195541376105,0.691009657712109,-0.301124158020829,-0.252083343649457,-0.212725687414665,-0.463306915311696,-0.666666049300927,0.769189517292267,-0.633938139488146,0.499945836983322,0.572427947718027,1.846669375550839,0.055054330304510,0.000142781684703,-82.464879993220308,27.987419352505032
2084,HIL232,0.141989532595872,0.121494572733881,0.503912635988583,0.137102677206313,0.000000000000000,0.251883712921918,0.000008335765149,0.345672623252271,0.130976124065440,86072.465774218580918,1261.084568124019370,0.782945736434108,-0.632247208731302,-0.194915853654001,0.297173086295722,-0.044047276845133,-0.212725687414665,0.003900330388410,-0.879918004194301,0.716736545265066,-0.240177116144796,0.240425324162630,0.034131135064223,2.088168449550735,0.040314809058565,0.000082186690803,-82.456589204287312,27.988794812663247
2085,HIL233,0.176453836228875,0.151094265372758,0.455162271725641,0.187045370338056,0.000000000000000,0.391606263338748,0.022846252945153,0.181309179447341,0.168177690160840,60221.667047118069604,1941.926482290761896,0.699646643109541,-0.378161256086684,0.210793977657974,-0.907339799285783,0.238679388858816,-0.212725687414665,0.618478838912354,-0.112205379530414,-0.532488326324906,0.622605453546516,-0.613678511820526,0.515736495259187,1.291796785026770,0.075055500204502,0.000120884125913,-82.460161831225776,28.019005946229331
2086,HIL234,0.162877284771482,0.133694977708552,0.455677930501227,0.223010576980951,0.000000000000000,0.272325444326036,0.013887742372594,0.282073082809254,0.148761053962874,62903.034254633566889,1997.861475958945448,0.735211267605634,-0.478253544252840,-0.027690325179756,-0.894599019823967,0.442279201321398,-0.212725687414665,0.093814583746306,-0.413352003827662,0.233355776987889,0.172292818033203,-0.525086819091993,0.555303085112924,1.631808399532185,0.040612028723507,0.000075708336245,-82.456906570752935,28.012538199335843
2087,HIL237,0.104269142182273,0.171447719815742,0.501049357148647,0.112664915247526,0.000000000000000,0.202597663216320,0.016095040029084,0.365636037884973,0.110000975622465,110272.855772260387312,1842.268724040192865,0.744444444444444,-0.910338460318007,0.489769731542432,0.226427845519377,-0.182389975698973,-0.212725687414665,-0.212887488247452,-0.339152142959346,0.868466111789795,-0.726634928885217,1.040000074166274,0.445241848029326,1.720081153946416,0.045446517754291,0.000116124359453,-82.465387258577124,28.001381508112498
2088,HIL238,0.134310618228254,0.088696555589241,0.520115373614835,0.085497746480852,0.000000000000000,0.290766542922845,0.005433703134023,0.447712685964908,0.112998235633132,84406.278032234709826,1693.942271235651788,0.791666666666667,-0.688859531241839,-0.644463697459718,0.697506633492440,-0.336183905508822,-0.212725687414665,0.174928926687789,-0.697540469951801,1.492279946451718,-0.657122164626728,0.185374903596528,0.340320553903657,2.171543927581915,0.031435484392993,0.000057009723038,-82.456510307612632,28.001056100508602
2089,HIL239,0.122552765914739,0.128212566206852,0.490561774294168,0.052720777634514,0.000000000000000,0.620134595476218,0.009695383187505,0.169513192853509,0.154019523231374,56866.747940589921200,2011.859126129848391,0.585518102372035,-0.775543572154047,-0.102835302956182,-0.032696960578251,-0.521735034867472,-0.212725687414665,1.623675216315398,-0.554281102052801,-0.622142324177650,0.294247781339971,-0.724524188526635,0.565204566223545,0.200683636859860,0.082096156549805,0.000231052681070,-82.476850322063100,28.004114357236521
2090,HIL240,0.183315038876583,0.139238334693671,0.467876515105340,0.049514627157372,0.000000000000000,0.521896542797293,0.035782975494977,0.142814084951233,0.154310985532373,46461.173779800585180,1421.240197166341204,0.605145967342900,-0.327577462791606,0.048290005250462,-0.593199172588800,-0.539885122043510,-0.212725687414665,1.191568904803076,0.322671634209270,-0.825065728973011,0.301007405178915,-1.068321720670982,0.147420002578465,0.388333644489523,0.088797282934209,0.000333035585388,-82.474736168360764,28.018373029983408
2091,HIL241,0.187106335679881,0.131159688773620,0.460540941089292,0.052241570952205,0.000000000000000,0.512967765839200,0.032234160800296,0.144127454612820,0.153000000000000,45750.000000000000000,1381.773395905837106,0.645962732919255,-0.299626360970936,-0.062440403792648,-0.774444862935006,-0.524447834257662,-0.212725687414665,1.152295112494838,0.203375735978907,-0.815083618542219,0.270602893079916,-1.091818722051506,0.119502474821569,0.778557766328066,0.008843309681560,0.000003827487909,-82.461168707581308,28.022896896289428
2092,HIL243,0.118460172191327,0.203172031053947,0.456720673317300,0.115571994892463,0.000018942125630,0.510219468275283,0.033413655033910,0.129122791087672,0.168819874039500,55107.853351006349840,3027.257171124037995,0.645859872611465,-0.805715966933109,0.924600765701075,-0.868835168060048,-0.165932934970697,-0.209377845385115,1.140206551179767,0.243025262979389,-0.929124785066447,0.637499048499567,-0.782637619833438,1.283464019740275,0.777574381860617,0.070338988364295,0.000201145747724,-82.472514148731804,28.029268088332429
2093,HIL245,0.144385153977826,0.190027502878616,0.528798705236797,0.160910736468562,0.000000182003777,0.459117512263111,0.015607413085940,0.124476685685239,0.182535485290897,51191.282556727986957,1391.937839736043998,0.584119496855346,-0.614585637863905,0.744434560134303,0.912052411489450,0.090730661427875,-0.212693519963791,0.915431353368649,-0.355544065104770,-0.964436958445072,0.955592923634326,-0.912040125907104,0.126692470810607,0.187312425254973,0.068709239741870,0.000276381736837,-82.461336236073421,28.043791639447608
2094,HIL246,0.138028291107934,0.084021056926644,0.521839425220348,0.106174311498409,0.000000000000000,0.531624768167836,0.004322325403699,0.097550408253255,0.233749595450851,52763.540383216190094,1854.117691625881889,0.529411764705882,-0.661451217256637,-0.708548679585857,0.740104107493816,-0.219133423865707,-0.212725687414665,1.234359121707769,-0.734900212857208,-1.169086938323120,2.143355864983255,-0.860093125934901,0.453623421171791,-0.335714728767480,0.027739726929989,0.000006737196268,-82.461235981788377,28.054925382872280
2095,HIL247,0.144328063400524,0.190032034733140,0.528765976725964,0.161125481619717,0.000000000000000,0.459030310644057,0.015614197362824,0.124445604976790,0.182559191406073,51175.122385848648264,1392.124511275715122,0.670157068062827,-0.615006534623504,0.744496676250058,0.911243762905593,0.091946338371888,-0.212725687414665,0.915047791511101,-0.355316006872838,-0.964673183685439,0.956142718310087,-0.912574053855865,0.126824516168319,1.009865001273141,0.050965654820955,0.000081829521953,-82.453091874607438,28.043770164787322
2096,HIL248,0.030843373493976,0.157751004016064,0.497349397590361,0.518714859437751,0.000000000000000,0.393574297188755,0.006907630522088,0.031164658634538,0.264000000000000,30037.000000000000000,3263.744983715218041,0.666666666666667,-1.451665410791006,0.302034935630505,0.135010088309447,2.116267538170846,-0.212725687414665,0.627135360745472,-0.647993365689301,-1.673643959173020,2.844926376939295,-1.610972258330213,1.450747783848841,0.976495409135006,0.008049235972882,0.000001879238089,-82.452919546286438,28.054920061412322
